4,2521074,1
4,814195,3
4,814195,2
4,129768,3
4,126488,5
4,126488,2
4,131408,5
4,131408,1
4,2520919,4
4,2520919,2
4,2520919,5
4,337562,1
4,337562,4
4,337562,3
4,337562,5
4,337562,5
4,131912,3.5
4,130747,4
4,130747,5
4,130747,2
4,130747,3
4,2527200,4
4,130175,5
4,130175,2
5,131139,1
5,131139,3
5,131139,2
5,131139,2
5,130961,3
5,704507,1
5,704507,5
5,704507,3
5,704507,1.5
5,704507,1
5,2525628,1
5,2525628,4
5,2525628,3
5,2525628,1.5
5,2525628,2
5,2520466,3
5,2520466,4
5,2520466,5
5,2520466,4
5,990140,1
5,990140,3
5,231971,1
5,231971,4
5,231971,1
5,231971,1
5,231971,1
5,2520672,2
5,2520672,4
5,2520672,2
5,2017157,2
5,2520935,2
5,2520935,5
5,2520935,4
5,2469944,3.5
5,2469944,3
5,346640,1
5,130431,3
5,130431,1
5,130431,5
5,130929,4
5,130929,3
5,130929,1
5,1584211,4
5,1584211,3
5,1013527,1
5,1013527,3
5,1013527,3
5,1013527,2
5,1013527,2
5,970046,2
5,970046,3
5,970046,1
5,130838,2
5,132230,2
5,132230,5
5,132230,2
5,132230,4
5,132230,4
5,1754398,5
5,1754398,1
5,1754398,2
5,127016,1
5,127016,5
5,127016,5
5,127016,2
5,127016,1
5,1113581,2
5,1113581,5
5,1113581,2
5,1113581,1
6,132670,5
6,132670,1
6,132670,4
6,132670,3
6,132670,5
6,613775,1
6,613775,1
6,1605977,2
6,1605977,4
6,1605977,2
6,1605977,4
6,1605977,2.5
6,985361,5
6,701766,1
6,701766,4.5
6,701766,5
6,701766,3
6,701766,3
6,130306,3.5
6,130306,3
6,130306,4
6,130306,3
6,130306,4
6,130175,2
6,130175,4
6,130175,2
6,774640,4
6,2018226,5
6,2018226,1
6,2018226,4
6,2018226,4
6,2018226,4
6,605961,3
6,2520820,3
6,250469,2
6,250469,3
6,250469,2
6,250469,4.5
6,250469,1
6,130361,5
6,130361,4
6,130361,5
6,130361,3
6,2453253,3.5
6,129839,4
6,129839,1
6,129839,5
6,129839,3
6,688998,5
6,688998,2
6,688998,4
6,688998,4
6,688998,1
6,2520964,4
6,231959,2
6,231959,4
6,231959,2
6,231959,5
6,1954333,3
6,2402981,5
6,127307,1
6,127307,5
6,127307,4.5
6,2521023,1
6,2521023,5
7,130975,2
7,130975,1
7,130975,5
7,2520891,5
7,2520891,5
7,2520891,2
7,2520667,2
7,2520667,2
7,2520667,1
7,2520667,2
7,2520667,2
7,822861,3
7,822861,5
7,822861,3
7,822861,1.5
7,1604450,4
7,1604450,3
7,1604450,1.5
7,2520464,4
7,2520464,5
7,2520464,3
7,337508,5
7,337508,2
7,337508,4
7,337508,4
7,264570,4
7,264570,1
7,264570,5
7,129924,3
7,129924,5
7,129924,4
7,129924,3
7,129924,1
7,2520701,5
7,2520837,4
7,2520837,4
7,2520837,1
7,2520837,5
7,2520837,4
7,2520807,2
7,1606042,1
7,1606042,4
7,1606042,2.5
7,1606042,5
7,1606042,4
7,2521070,1
7,2521070,4.5
7,2521070,5
7,2521070,5
7,2521070,2
7,2520463,4
7,1062450,3
7,1062450,4
7,1062450,1
7,1062450,3
7,1117141,4
7,1117141,2
7,1117141,5
7,126507,2
7,126507,2
7,126507,1
7,126507,1
7,126507,4
7,130610,2.5
7,130610,5
7,130610,4
7,2500214,4
7,2500214,5
7,733255,2.5
7,733255,3
7,733255,5
7,1941440,3
7,1941440,4
7,1941440,4
7,650997,2
7,650997,3.5
7,650997,4
7,650997,3
7,650997,4
7,1198901,1
7,1198901,2.5
7,1198901,3
7,128015,4
7,775394,1
7,775394,1.5
7,775394,4.5
7,775394,4
7,775394,2
7,602547,5
7,602547,2
7,2521017,2
7,2521017,1
7,2521017,5
8,1036894,4
8,1036894,2
8,1036894,1
8,1036894,4
8,1799798,3
8,1799798,5
8,1799798,4
8,773429,1
8,773429,3
8,479649,1
8,479649,3
8,753983,2
8,753983,3
8,1179932,5
8,1179932,1
8,1179932,1
8,1179932,3
8,129931,3
8,129931,5
8,129931,1
8,129931,5
8,129931,4
8,1014424,3
8,1014424,3
8,1014424,2
8,130929,2
8,129922,1
8,129922,4
8,129922,4
8,129922,1
8,129922,5
8,2520808,4
8,2520808,2
8,2520808,4
8,2520808,3
8,130369,3
8,130369,5
8,130369,3
8,130369,1
8,2500229,3
8,2500229,3
8,126488,3
8,131316,4
8,131316,4
8,131316,5
8,2520895,2
8,2520895,4
8,2520895,3
8,775883,4
8,775883,3
8,1866427,1
8,2017155,4
8,2520852,2
8,2520852,3
8,985105,4
8,985105,3
8,985105,2
8,985105,1
8,985105,2
8,969803,1.5
8,969803,1
8,969803,4
8,1395270,2
8,1395270,4
8,1395270,2
8,1395270,2
8,1395270,4
8,2520719,1
8,2520719,3
8,129912,5
8,129912,5
8,127558,1.5
8,127558,5
8,127558,3
8,127558,3.5
9,749280,4
9,749280,2
9,749280,5
9,1837036,3
9,2520798,3
9,2520798,1
9,2520798,4
9,1116132,2
9,1116132,3
9,1116132,4.5
9,127616,5
9,127616,3
9,127616,4
9,397572,4
9,397572,5
9,397572,3
9,397572,3
9,397572,2
9,130764,2
9,130764,2
9,130764,1
9,2455056,1
9,748186,4
9,748186,3
9,2015800,5
9,2015800,3
9,745781,4
9,781031,4
9,781031,4
9,2521019,5
9,2521019,3
9,2520958,4
9,2520958,2
9,2520958,1
9,2520958,5
9,1605908,4
9,1605908,4
9,2401757,4
9,2401757,3
9,2401757,2
9,2401757,5
9,2521074,5
9,2521074,5
9,129792,2
9,129792,3
9,129792,5
9,129792,3
9,1197225,5
9,1197225,4
9,1197225,3
9,1197225,1
9,1934593,3
9,130574,3
9,130574,1
9,485684,2
9,485684,2
9,485684,3
9,1837034,5
9,1837034,3
9,1837034,3
9,2520682,2
9,2520682,5
9,2520682,5
9,130577,2
9,126909,5
9,126909,5
9,126909,1
9,2520960,1
9,2520960,5
9,2520960,4
9,2520960,3
9,2520960,5
9,129930,2
10,2520969,2
10,2520969,3
10,2520969,4
10,130375,4
10,130375,4.5
10,130375,5
10,130375,2
10,309299,5
10,2520886,3
10,2520886,2
10,988073,1.5
10,988073,3
10,988073,2
10,2520848,3
10,2520848,3
10,2520848,1
10,2520848,4
10,2520848,5
10,754003,3
10,754003,2
10,754003,3
10,754003,4.5
10,2452996,4
10,126518,2
10,126518,3
10,126518,5
10,126518,4
10,126518,2
10,2521036,4
10,127558,2
10,127558,1.5
10,127558,3
10,127558,4
10,127558,1
10,130378,5
10,130378,1
10,742972,1
10,742972,3
10,742972,5
10,742972,4
10,742972,4
10,130720,2
10,2520465,4
10,2520953,3
10,2520953,3
10,2520953,2.5
10,2520953,2
10,252532,1
10,250350,3
10,250350,3
10,250350,5
10,250350,1
10,986038,1
10,986038,2
10,2520837,3
10,2520927,3
10,1113537,3
10,1113537,5
10,1022116,4
10,1022116,5
10,1022116,5
11,1828914,3
11,1828914,4.5
11,1828914,3.5
11,1828914,3
11,1828914,4
11,130257,2
11,130257,2
11,130257,5
11,129852,4
11,129852,5
11,129852,2
11,129852,2
11,129852,4
11,2373223,2
11,2520884,2
11,130902,5
11,130902,3.5
11,130902,3
11,132203,2
11,132203,1
11,132203,1
11,2520744,3
11,129846,1.5
11,129846,3
11,129846,5
11,129846,4
11,129846,2
11,814237,1
11,814237,5
11,814237,5
11,814237,4
11,814237,3
11,2520884,4
11,2520884,3
11,2520884,5
11,2520884,2
11,2520909,5
11,2520909,3
11,2520909,5
11,2520909,5
11,1605977,5
11,1605977,4
11,1605977,5
11,1605977,1
11,748186,2.5
11,748186,4
11,748186,2
11,863745,4.5
11,863745,4
11,863745,4
11,131607,3
11,131607,2
11,131607,3
11,130568,2
11,130568,4
11,130568,5
11,130568,5
11,130568,5
11,2520779,5
11,2520779,1
11,2520779,1
11,2520779,1
11,2520663,4
11,2520663,3
11,2520663,3
11,2520885,5
11,2520885,2
11,2520885,4
11,2523398,1
11,2521052,3
11,2521052,2
11,2521052,5
11,2390314,2
11,2390314,4
11,2390314,5
11,126824,2
11,126824,4
12,2520889,3
12,2520889,1
12,2520889,4
12,2520889,5
12,2520889,5
12,1013415,3
12,1013415,2
12,1013415,4
12,1013415,3
12,1013415,4.5
12,1606052,1
12,1606052,3
12,1606052,5
12,1606052,3.5
12,1606052,1
12,745873,3
12,130722,4
12,130722,2
12,987813,5
12,130636,3
12,131136,3
12,131136,2.5
12,131136,5
12,2520968,5
12,2520968,3
12,2520968,1
12,132038,1
12,132038,1
12,132038,3
12,1837041,1
12,1837041,3
12,2520779,5
12,126484,2
12,126484,5
12,130764,1
12,129730,2
12,129730,4
12,129730,5
12,129730,4
12,129730,4
12,1019644,5
12,1964912,1
12,1964912,1
12,1964912,5
12,1964912,4
12,1964912,2
12,131958,1.5
12,2017155,2
12,2017155,5
12,2017155,1
12,2017155,4
12,2017155,4
12,2521067,4
12,2521067,3
12,2521067,1
12,2521067,4
12,250361,4
12,250361,2
12,250361,4
12,250361,4
12,852310,5
12,852310,1
12,852310,2.5
12,852310,3
12,2453996,1.5
12,2453996,1.5
12,130975,3
12,2520697,2
12,2520697,2
12,2520697,2
12,2520697,1
12,2520697,5
12,1987172,1
12,1987172,3
12,969943,5
12,969943,4.5
13,1073924,1
13,1073924,3
13,127376,3
13,127376,4
13,132244,5
13,1304425,5
13,1304425,4
13,1304425,3.5
13,1116132,1
13,1116132,5
13,132714,4
13,132714,1
13,1304425,3
13,1304425,3
13,1304425,5
13,1304425,1
13,2382984,3
13,2521040,2
13,2521040,5
13,2521040,5
13,2521040,1
13,2521040,2
13,250352,1
13,250352,5
13,250352,4
13,250352,2
13,250352,1
13,130781,3
13,130781,1
13,130781,1
13,130781,2.5
13,2452799,1
13,2452799,4
13,2452799,4
13,2452799,5
13,2452799,1
13,2519619,5
13,132522,1
13,132522,4
13,132522,4
13,132522,1
13,132522,5
13,1304395,1
13,1304395,5
13,1304395,4
13,126521,5
13,126521,2
13,2520704,3
13,129906,5
13,129906,2
13,129906,1
13,129906,5
13,129906,1
13,132651,5
13,132651,5
13,132651,4
13,132651,3
13,2520834,3
13,2520834,3
13,2520834,2
13,2520834,2
13,2520834,3
13,1829573,2
13,1829573,2.5
13,1829573,2
13,1964912,4
13,1964912,2.5
13,1964912,2
13,1964912,4
13,1964912,5
13,132460,2
13,1606096,3
13,1606096,3
13,1606096,4
14,2520968,3
14,2520968,2
14,2520968,5
14,1013366,5
14,1013366,4
14,2520969,1
14,2520969,4.5
14,2520969,5
14,2520969,1
14,2520969,5
14,132339,1
14,132339,2
14,132339,5
14,749280,1
14,749280,4
14,1925000,2
14,1925000,2
14,2520730,1
14,2520730,4
14,2520730,3
14,1036894,2
14,130975,2
14,130975,4
14,130975,4
14,130975,1.5
14,2521048,4
14,2521048,4
14,2521048,5
14,2521048,1
14,250166,3
14,250166,2
14,250166,3
14,130306,1
14,130306,3
14,2455039,4
14,2455039,1
14,2455039,1
14,2455039,4
14,2520721,5
14,2520890,3
14,2520890,2
14,2520890,2
14,2520890,4
14,2521002,3
14,1115203,5
14,1115203,3
14,1115203,4
14,1115203,5
14,1196890,5
14,1196890,4.5
14,1196890,5
14,1196890,1
14,987720,1
14,987720,5
14,987720,5
14,749192,3
14,749192,5
14,749192,2
14,126498,4
14,126498,4
14,126498,3
14,126498,2
14,131314,1
14,131314,4
14,131314,5
14,131314,1
14,131314,1
14,130623,3
14,130623,2
14,2520821,1
14,2520821,2
14,2520821,5
14,2520821,5
14,2520821,1
14,1934593,1
14,1934593,3
14,1934593,1
14,1934593,4
14,1934593,4
14,130781,2
14,130781,5
14,756594,3
14,1725608,3
14,1725608,5
14,1725608,3
14,1725608,4
14,1725608,4
15,1982446,1
15,1982446,1
15,126483,5
15,126483,4
15,126483,1
15,126483,4
15,126483,5
15,126513,2.5
15,126513,3
15,126513,1
15,2373370,4
15,2373370,2
15,2373370,3
15,2373370,4
15,2373370,2
15,822384,1
15,822384,1
15,822384,3
15,822384,3
15,132642,3
15,132642,3.5
15,132642,3
15,132642,2
15,132642,1
15,129266,5
15,129266,5
15,129266,2
15,129266,5
15,129266,4
15,129833,4
15,129833,1
15,2520690,2
15,2520690,3
15,2520690,5
15,2520690,5
15,2520690,4
15,231976,4
15,231976,4
15,126481,5
15,126481,1
15,126481,1
15,132593,4
15,132593,1
15,1604784,2
15,1604784,5
15,1604784,5
15,1604784,2
15,2520886,5
15,2520886,1
15,2520886,5
15,2488359,2
15,2488359,5
15,2488359,2
15,2488359,5
15,2488359,3
15,1059198,1
15,1059198,2.5
15,1059198,3
15,130232,3
15,2520953,2
15,2520953,1
15,2520953,5
15,2520893,1
15,2520893,4
15,2520893,5
15,2520893,3
15,1354065,1
15,1354065,4
15,1354065,3
15,1354065,3
15,1354065,2
15,250134,1
15,250134,3.5
15,250134,4
15,250134,2
15,745781,2
15,745781,3
15,745781,4
15,745781,4
15,745781,3
15,131333,4.5
15,130881,4
15,130881,1
15,130881,4
15,130881,3
15,2520647,3
15,2520647,4
15,2520647,5
15,2520647,1
15,2520647,1
15,987746,5
15,987746,3
15,987746,3
15,987746,3
15,987746,5
15,757027,2
15,757027,1
15,757027,1
15,757027,5
16,130226,5
16,130226,5
16,130226,4
16,130226,3
16,130226,3
16,2520663,4
16,2520663,2
16,250452,5
16,250452,3
16,750901,1
16,750901,3
16,2520733,4
16,2520733,2
16,2520733,4
16,2520733,5
16,2520733,2.5
16,1874105,1
16,1874105,3
16,1874105,3
16,1874105,5
16,309299,2
16,309299,1
16,129506,5
16,129506,5
16,129506,4
16,129506,2
16,1196862,3
16,1196862,1
16,2520875,2
16,2520875,4
16,2520875,1
16,2520875,5
16,660640,3.5
16,660640,5
16,660640,4
16,660640,2
16,660640,1
16,2520735,2
16,2520735,3
16,2520735,4
16,130414,3
16,130414,2
16,2521055,1
16,2521055,5
16,2521055,5
16,2521055,3
16,2520744,4
16,2520744,5
16,2520832,1
16,2520832,2
16,2300670,4
16,1019041,3
16,1019041,2
16,1019041,5
16,2520954,5
16,250396,3
16,131727,1
16,131727,1
16,131727,3
16,131519,3
16,131519,3.5
16,1829573,2
16,1829573,2
16,1829573,2
16,1829573,2
16,1827191,4
16,1827191,2
16,1827191,1.5
16,2520901,4
16,2520901,1
16,2520901,4
16,2520901,3
16,2520901,5
17,126523,2
17,2509007,1
17,2509007,4
17,2509007,5
17,2509007,2
17,2509007,1
17,1836254,4
17,1836254,3
17,1836254,2
17,1836254,5
17,736847,4
17,736847,3.5
17,736847,2
17,736847,4
17,736847,4
17,2453253,5
17,2452750,4
17,2452750,4
17,2452750,2
17,2452750,1.5
17,736878,1
17,736878,3
17,736878,2
17,736878,2.5
17,2519626,5
17,2519626,5
17,126528,3
17,126528,4.5
17,2452799,1
17,2452799,5
17,2452799,2
17,2452799,3.5
17,2452799,5
17,774718,4
17,774718,2
17,774718,4
17,774718,4
17,130975,2
17,1021171,4.5
17,1021171,3
17,1021171,2
17,1021171,2
17,1021171,4
17,1188653,2
17,129815,1
17,129815,4
17,129815,3
17,129815,1
17,822861,4.5
17,822861,2
17,822861,3
17,822861,2
17,126513,4.5
17,126513,3
17,126513,1
17,126513,5
17,126513,3.5
17,2520886,4
17,2520886,2
17,2520886,3
17,1021171,2
17,1021171,2.5
17,807619,1
17,807619,4
17,807619,2
17,807619,2
17,130925,4
17,130925,2
17,130925,3.5
17,2520990,2
17,2520990,4
17,126488,2
17,753972,2.5
17,753972,3
17,753972,5
17,753972,4
17,735749,5
17,735749,3
17,132596,4
17,132596,3
17,132596,2
17,132596,5
17,132596,3
17,129818,5
17,129818,3
17,2521051,3
17,2521051,5
17,126481,5
18,632186,4
18,753981,3
18,753981,1
18,2521031,1
18,130152,5
18,2509007,2
18,2509007,2
18,2509007,2.5
18,2509007,3
18,2509007,5
18,2452856,2
18,2452856,1
18,129839,1
18,129839,5
18,129839,3
18,129839,5
18,129839,5
18,1304854,4
18,1304854,3
18,1304854,2
18,1304854,2
18,337413,3
18,337413,5
18,252529,2
18,252529,2
18,126527,1
18,126527,1
18,126527,1
18,1606009,4
18,1606009,5
18,1606009,2.5
18,1606009,4
18,1916000,1
18,1916000,1
18,2521069,2
18,2521069,5
18,2521069,5
18,2521069,2
18,605539,1
18,605539,5
18,605539,1
18,605539,4
18,1304353,1
18,1304353,2
18,2520954,1
18,2520954,3
18,2520954,2
18,2520954,1
18,1605990,1
18,1605990,2
18,130536,2
18,130536,5
18,130536,2
18,130536,3
18,130536,5
18,130699,1
18,130699,3
18,131956,2
18,131956,2
18,131956,4
18,650997,2
18,650997,3
18,650997,4
18,650997,3
18,650997,5
18,131297,4
18,131297,5
18,131297,2
18,969831,3
18,969831,1
18,969831,3
18,969831,1
18,486625,5
18,486625,2
18,486625,1.5
19,1964918,1
19,1964918,2
19,2520723,5
19,2520723,4
19,2520723,1
19,1835181,3
19,1835181,4
19,2037020,1
19,2037020,3
19,2037020,3
19,2037020,3
19,2520782,1
19,129750,3.5
19,129798,4
19,129798,4
19,129798,4
19,129798,2.5
19,130492,4
19,130492,1
19,130492,4
19,130492,5
19,2520748,3
19,2520748,1
19,699241,3
19,699241,4
19,130155,5
19,130155,4
19,130155,2
19,1907518,4
19,127379,5
19,127379,5
19,127379,5
19,2520944,3
19,2520944,5
19,2520944,2.5
19,2520944,3
19,2520944,5
19,127219,1
19,127219,3
19,127219,5
19,753981,2
19,970052,2
19,970052,4
19,1196890,4
19,1196890,1
19,1196890,5
19,1196890,4
19,130902,5
19,130902,3
19,130902,5
19,130936,5
19,2520653,5
19,2520653,2
19,2520653,5
19,2520653,3
19,130842,4
20,1019242,4
20,1019242,3
20,1019242,2
20,1019242,2
20,2520906,1
20,2520906,3
20,2520844,3
20,2520844,5
20,132670,5
20,132670,1.5
20,132670,3.5
20,132670,2
20,130403,5
20,130403,4
20,130403,3
20,130403,2
20,2520837,2
20,2520837,2
20,250325,5
20,250325,2
20,1059877,1
20,1059877,1.5
20,1059877,4.5
20,1059877,2
20,126529,1.5
20,130603,3
20,130603,5
20,130603,4.5
20,130603,5
20,231973,5
20,231973,1
20,231973,5
20,1196867,2
20,126919,1
20,126919,5
20,126919,1
20,126523,4.5
20,126523,3
20,126523,4
20,126523,4
20,126523,3
20,1054888,5
20,1054888,3
20,1054888,1
20,1116022,1
20,1116022,5
20,1116022,5
20,1116022,4
20,1116022,4
20,129928,2
20,129928,4.5
20,129928,2
20,129928,3
20,231972,3
20,2520962,2
20,2520962,2
20,2520962,5
20,2535289,3
21,1021180,5
21,1021180,3
21,2373364,5
21,2521022,2
21,2521022,3
21,2521022,3
21,2521022,2
21,970106,5
21,970106,5
21,1829821,1
21,985142,1
21,985142,1
21,1117141,5
21,1117141,4
21,2521030,3
21,2521030,5
21,2521030,2
21,2521030,1
21,2521030,3
21,129909,3
21,130257,4
21,987720,1
21,987720,4
21,987720,3.5
21,1827190,3
21,1827190,1
21,337422,4
21,337422,3.5
21,337422,1.5
21,337422,1
21,337422,2.5
21,130770,1
21,130770,4
21,130770,5
21,2010617,2
21,2010617,3.5
21,2010617,2
21,2010617,5
21,2010617,1
21,2029564,1
21,2029564,4.5
21,129824,1
21,129824,3
21,129824,4
21,129824,4
21,129824,2
21,1369066,2
21,126912,5
21,126912,4
21,2520474,1
21,2520474,4
21,1993515,5
21,1993515,1
21,130782,3
21,130782,3
21,2523398,5
21,2523398,2
21,987937,4
21,987937,4
21,987937,3
21,987937,3.5
21,2520652,1
21,2520652,3.5
21,2520652,4
21,2520652,2
21,2520652,2
21,132183,5
21,132183,1
21,132183,4
21,132183,5
21,348807,3
21,348807,4
21,348807,5
22,1835256,1
22,126533,3
22,126533,5
22,126533,4.5
22,126533,5
22,126533,5
22,130586,1.5
22,969831,2.5
22,969831,4.5
22,969831,5
22,2440925,1
22,2440925,2
22,2440925,3
22,2440925,2
22,129500,1
22,2521011,4
22,129501,2
22,129501,2
22,129501,4
22,129501,4
22,129501,5
22,126510,2
22,126510,3
22,126510,5
22,126510,2
22,126510,2
22,129846,1
22,129846,1
22,129846,1
22,129846,5
22,1366921,3
22,1366921,3
22,1366921,3
22,1366921,1
22,1366921,1
22,231985,3
22,231985,5
22,231985,2
22,231985,1
22,2521030,4
22,584698,3
22,584698,1
22,584698,3
22,584698,2
22,130525,3
22,2520839,1
22,131533,2
22,131533,4
22,131533,1
22,231897,3
22,231897,2
22,231897,4
22,231897,4
22,2520663,1
22,1042552,3.5
22,1042552,4
22,127558,3
22,130614,2.5
22,130614,4
22,130614,2
22,130614,5
22,130614,3
22,1957600,4
22,1957600,4
22,1957600,4
22,1957600,3
22,2521053,1
23,2520815,5
23,2520990,5
23,2520990,2
23,2029564,5
23,2520975,4
23,2520975,5
23,2520975,3
23,2520975,5
23,2520975,1
23,2520972,5
23,2520972,1
23,2520972,3
23,2520972,3
23,126938,1
23,126938,2
23,126938,5
23,126938,5
23,126938,2
23,2453179,1
23,2453179,4
23,2453179,3
23,2453179,1
23,2520893,5
23,2456536,1
23,2456536,5
23,2456536,3
23,2456536,2
23,2456536,3
23,2520668,4
23,2520668,5
23,2520668,5
23,2520668,5
23,2373320,3
23,2373320,2.5
23,2373320,4
23,128866,4
23,128866,5
23,128866,4
23,128866,4
23,128866,2
23,2521071,1
23,2521071,5
23,2521071,5
23,130498,2
23,130498,5
23,130498,4
23,753964,1
23,753964,2
23,753964,1
23,753964,5
23,753964,2
23,231960,5
23,250383,4
23,250383,5
23,250383,3
23,250383,3
23,250383,5
23,130629,3
23,130629,4
23,130629,3.5
23,130629,3
23,1017568,3.5
23,1017568,1
23,1017568,1
23,1017568,2
23,1017568,5
23,397572,1
23,397572,2
23,397572,2
23,397572,4
23,2521029,3
23,2521029,1
23,2521029,1
23,2521029,5
23,2521029,2
23,988073,4
23,988073,3
23,988073,3
23,130071,4
23,130071,5
23,130071,2.5
23,130071,3.5
23,130071,2
23,127269,4
23,1014760,5
23,1014760,4
23,1014760,3
23,1014760,5
23,1014760,3
23,814255,5
23,814255,5
23,126515,4
23,126515,5
23,126515,1
24,333121,2
24,2495561,2
24,2495561,1
24,131407,5
24,131407,3
24,131407,1
24,131407,1
24,131407,3.5
24,1590323,2
24,1590323,2
24,1590323,2.5
24,1590323,2.5
24,1590323,2
24,129502,4
24,129502,4
24,129502,4
24,129502,4
24,132238,2
24,132238,2
24,132238,1
24,132238,4.5
24,2520840,5
24,2520840,4
24,131329,2
24,2520951,2.5
24,2520951,2
24,2520951,4
24,2520951,1
24,130619,5
24,130619,3.5
24,130619,3
24,130619,3
24,827642,5
24,827642,3
24,264353,4.5
24,264353,2
24,264353,3
24,264353,3
24,264353,2
24,126484,5
24,736766,3
24,1604652,1
24,1604652,1
24,1604652,3
24,1037031,2
24,2520730,3
24,1928360,3
24,1928360,5
24,1603149,1
24,1603149,3
24,1603149,2
24,2003909,5
24,2003909,5
24,2521048,4
24,2521048,2
24,2521048,5
24,131309,1
24,131309,3
24,131309,4
24,131309,3
24,131309,1
24,130477,5
24,130477,3.5
24,130477,4
24,130477,3
24,130477,5
24,2521057,2.5
24,2521057,1
24,2521057,4
24,969950,5
24,969950,4
24,969950,3
24,969950,2
24,969950,4
24,2043647,4.5
24,2043647,2
25,130198,4
25,130198,4
25,130198,5
25,231967,4
25,231967,3
25,2527200,4
25,1074197,1
25,1074197,4
25,1074197,2
25,1074197,2
25,1074197,1
25,132224,2
25,132224,3
25,126486,4
25,126486,5
25,126486,1
25,1605977,3
25,1605977,5
25,1605977,4
25,1605977,4
25,2521051,3
25,2521051,2
25,2521051,2
25,2520960,3
25,2520960,1
25,127643,2
25,127643,2
25,753981,4
25,130889,5
25,1928475,1
25,1928475,4
25,130658,1
25,130658,2.5
25,130658,4
25,129828,3
25,129828,4
25,129828,1
25,129828,1
25,129828,3
25,130552,2
25,130552,3
25,130552,5
25,130552,2
25,2017158,4
25,2017158,3
25,250364,4
25,250364,2
25,250364,1
25,129907,3
25,129907,3
25,129907,2
25,129907,5
25,129907,4
25,2520780,5
25,2520780,3.5
